timestamp,levelPlayID,playerId,timePlayed,TotalScore,MapScore,MapScorePercentage,MapSkipped,enemiesKilledPct,HealthBarrelsTaken,PowerUpsTaken,AvgEnemiesAliveOnPowerUpTaken,lootTakenPct,deaths,bowmanTime,knightTime,berserkerTime,bowLightAtk,bowHeavyAtk,bowLightDash,bowHeavyDash,bowDefense,knightLightAtk,knightHeavyAtk,knightLightDash,knightHeavyDash,knightDefense,berserkLightAtk,berserkHeavyAtk,berserkLightDash,berserkHeavyDash,berserkDefense,damageTakenMelee,damageTakenRanged,damageTakenGuardianShield,damageTakenTraps,BowLightAttacksMeleeEnemy,BowHeavyAttacksMeleeEnemy,BowHeavyDashesMeleeEnemy,BowLightAttacksRangedEnemy,BowHeavyAttacksRangedEnemy,BowHeavyDashesRangedEnemy,BowLightAttacksBomberEnemy,BowHeavyAttacksBomberEnemy,BowHeavyDashesBomberEnemy,BowLightAttacksAssassinEnemy,BowHeavyAttacksAssassinEnemy,BowHeavyDashesAssassinEnemy,BowLightAttacksGuardianEnemy,BowHeavyAttacksGuardianEnemy,BowHeavyDashesGuardianEnemy,KnightLightAttacksMeleeEnemy,KnightHeavyAttacksMeleeEnemy,KnightHeavyDashesMeleeEnemy,KnightLightAttacksRangedEnemy,KnightHeavyAttacksRangedEnemy,KnightHeavyDashesRangedEnemy,KnightLightAttacksBomberEnemy,KnightHeavyAttacksBomberEnemy,KnightHeavyDashesBomberEnemy,KnightLightAttacksAssassinEnemy,KnightHeavyAttacksAssassinEnemy,KnightHeavyDashesAssassinEnemy,KnightLightAttacksGuardianEnemy,KnightHeavyAttacksGuardianEnemy,KnightHeavyDashesGuardianEnemy,BerserkerLightAttacksMeleeEnemy,BerserkerHeavyAttacksMeleeEnemy,BerserkerHeavyDashesMeleeEnemy,BerserkerLightAttacksRangedEnemy,BerserkerHeavyAttacksRangedEnemy,BerserkerHeavyDashesRangedEnemy,BerserkerLightAttacksBomberEnemy,BerserkerHeavyAttacksBomberEnemy,BerserkerHeavyDashesBomberEnemy,BerserkerLightAttacksAssassinEnemy,BerserkerHeavyAttacksAssassinEnemy,BerserkerHeavyDashesAssassinEnemy,BerserkerLightAttacksGuardianEnemy,BerserkerHeavyAttacksGuardianEnemy,BerserkerHeavyDashesGuardianEnemy,GeometryBehavior,FurnishingBehaviorSpread,FurnishingBehaviorRatio,EnemyBehaviorRatio,EnemyBehaviorDifficulty,AttackSpeedMultiplier,MovementSpeedMultiplier,DamageMultiplier,FormChangeCount,FormChangeCountInCombat,OptionalRoomPercentage,AverageDistanceToMainPath,AverageDistanceToWall,AverageDistanceToEnemies,BowDefenseToMelee,BowDefenseToRanged,BowDefenseToBomber,BowDefenseToAssasssin,BowDefenseToGuardian,KnightDefenseToMelee,KnightDefenseToRanged,KnightDefenseToBomber,KnightDefenseToAssasssin,KnightDefenseToGuardian,BerserkerDefenseToMelee,BerserkerDefenseToRanged,BerserkerDefenseToBomber,BerserkerDefenseToAssasssin,BerserkerDefenseToGuardian,IsEasy,PowerUpsTakenPercent
5/25/2026 16:54:09,,f1a4449c6226701e739e2bc22af4f939fffb6280,82.83985138,550,550,183.3333282,0,26.92307663,0,0,0,0,0,1.455060005,81.26834869,0.1164346784,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,60,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,1,1,1,5,0,100,10.06020164,1.393848062,7.664288998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 16:54:54,,f1a4449c6226701e739e2bc22af4f939fffb6280,45.41961288,260,260,86.66666412,0,18.18181801,2,3,18.66666603,27.77777863,1,0,45.41961288,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,30,30,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,3.219045639,1.61228931,1.997668028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 16:55:15,,f1a4449c6226701e739e2bc22af4f939fffb6280,20.82011032,60,60,20,0,3.030303001,2,1,0,5.555555344,1,0,20.82011032,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,45,20,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,1.640606165,1.092073679,1.326560259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 16:55:38,,f1a4449c6226701e739e2bc22af4f939fffb6280,22.81964302,60,60,20,0,0,3,2,16.5,16.66666603,1,0,22.81964302,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,15,60,55,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,3.593729019,1.209936619,1.039965987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
5/25/2026 16:56:24,,f1a4449c6226701e739e2bc22af4f939fffb6280,46.4998703,470,470,156.6666718,0,6.060606003,9,3,22,50,0,0,46.4998703,0,0,0,0,0,0,1,4,8,0,1,0,0,0,0,0,40,80,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,1.149999976,1,1.299999952,2,0,0,4.222249508,1.562275648,1.536285996,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,
5/25/2026 16:57:22,,f1a4449c6226701e739e2bc22af4f939fffb6280,58.79964066,380,380,126.6666641,0,5.384615421,16,6,130,18.5714283,1,0,58.79964066,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,110,20,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,0,2.039258957,2.598957062,1.196062446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 16:58:02,,f1a4449c6226701e739e2bc22af4f939fffb6280,39.18012619,240,240,80,0,2.307692289,20,5,129.1999969,12.85714245,1,0,39.18012619,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,135,10,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,0,3.260326624,2.67013669,0.7702916265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 16:59:28,,f1a4449c6226701e739e2bc22af4f939fffb6280,86.44117737,500,500,166.6666718,0,3.076923132,22,2,128.5,5.714285851,0,26.50120544,57.78341675,2.156839132,0,1,4,0,0,1,8,22,0,0,0,0,1,0,0,40,54.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,1.149999976,1,1.149999976,9,3,20,6.530972958,1.502233744,2.120168209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:00:30,,f1a4449c6226701e739e2bc22af4f939fffb6280,61.39938354,660,660,220,0,40.90909195,29,5,19.60000038,63.15789413,0,0,61.39938354,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,75,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,1.299999952,1.300000072,1,2,0,0,3.449503422,1.575695992,1.182278037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:01:21,,f1a4449c6226701e739e2bc22af4f939fffb6280,50.19903564,540,540,180,0,28.5714283,36,4,14,57.89473724,0,0,50.19903564,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,20,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1.299999952,1.200000048,1,2,0,0,1.757373333,2.201501608,0.9897224903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:02:15,,f1a4449c6226701e739e2bc22af4f939fffb6280,53.68086624,560,560,186.6666718,0,41.66666794,42,3,10.66666698,47.36841965,0,0,53.68086624,0,0,0,0,0,0,3,15,4,0,0,0,0,0,0,0,20,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,56,1,1.149999976,1.100000024,1.149999976,2,0,0,1.795054436,1.303968072,0.5829696059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:02:46,,f1a4449c6226701e739e2bc22af4f939fffb6280,32.03940201,300,300,100,0,0,43,0,0,6.25,0,0,32.03940201,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,80,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,1,1,1,2,0,100,12.43163681,2.159230947,0.566103816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:03:22,,f1a4449c6226701e739e2bc22af4f939fffb6280,36.34024048,330,330,110,0,18.18181801,48,5,23.60000038,55.55555725,1,0,36.34024048,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,80,35,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,0,0,0,2,0,0,7.440440655,1.762926221,0.5531621575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:04:14,,f1a4449c6226701e739e2bc22af4f939fffb6280,52.13930893,590,590,196.6666718,0,15.15151501,55,4,23.25,61.11111069,0,0,52.13930893,0,0,0,0,0,0,1,9,8,0,0,0,0,0,0,0,0,70,70,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,0,0,1,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,103,1,1.149999976,1.200000048,1.149999976,2,0,0,4.279418945,1.673685551,0.6212781668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:05:43,,f1a4449c6226701e739e2bc22af4f939fffb6280,89.07998657,860,860,286.6666565,0,15.38461494,67,10,125.9000015,31.4285717,1,0,89.07998657,0,0,0,0,0,0,6,23,10,0,0,0,0,0,0,0,145,60,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,3,1,2,0,0,1,0,2,9,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,0,5.888286591,2.380202532,0.771164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:06:55,,f1a4449c6226701e739e2bc22af4f939fffb6280,60.50133896,360,360,120,0,0.769230783,67,1,130,1.428571463,0,0,60.50133896,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,20,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,1,1.100000024,1,2,0,20,7.294318676,2.144010305,0.6586828232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:07:26,,f1a4449c6226701e739e2bc22af4f939fffb6280,41.73976898,530,530,176.6666718,0,27.27272797,74,3,22,52.63158035,0,0,41.73976898,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,75,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50,0,1.299999952,1,1.149999976,2,0,0,1.699710608,1.456950068,0.4370186627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:08:19,,f1a4449c6226701e739e2bc22af4f939fffb6280,52.59972763,600,600,200,0,28.5714283,80,6,14,63.15789413,0,2.538944006,50.06074524,0,0,0,1,0,0,0,6,12,0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1.299999952,1.200000048,1.299999952,3,1,0,1.632876754,1.703260064,0.5470491648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 17:09:00,,f1a4449c6226701e739e2bc22af4f939fffb6280,42.05979156,530,530,176.6666718,0,33.33333206,83,3,11,31.57894707,0,0,42.05979156,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,56,1,1.149999976,1,1.299999952,2,0,0,1.439575553,1.625246406,0.2875678837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 18:31:21,,6af69727f4e722686c620f409a9a22dfdd1596cf,132.2387085,700,700,233.3333282,0,73.07691956,8,4,15.75,75,1,30.860466,65.49804688,35.879879,16,3,1,0,0,22,9,3,7,0,37,6,0,3,0,95,59.75,55,60,8,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,4,2,0,6,1,7,6,4,9,10,1,0,0,0,1,5,3,1,5,0,2,0,0,1,5,1,2,78,1,0,0,0,9,7,100,7.286261559,2.289912462,7.787218571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,
5/25/2026 18:31:37,,6af69727f4e722686c620f409a9a22dfdd1596cf,15.59950542,60,60,20,0,7.692307472,9,0,0,6.25,1,0,15.59950542,0,0,0,0,0,0,4,3,1,2,0,0,0,0,0,0,80,10,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,2,0,0,2.055706501,1.788783312,0.6856939793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
5/25/2026 18:31:41,,6af69727f4e722686c620f409a9a22dfdd1596cf,0.9599997401,0,0,0,0,0,9,0,0,0,1,0,0.9599997401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,2,0,0,2.746001244,2.116395473,0.02026051097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 18:31:51,,6af69727f4e722686c620f409a9a22dfdd1596cf,3.087623119,0,0,0,0,0,9,0,0,0,1,0,3.087623119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,2,0,0,2.588322163,2.21785903,0.1138983294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 18:32:16,,6af69727f4e722686c620f409a9a22dfdd1596cf,33.95410156,0,0,0,0,0,9,0,0,0,1,1.869888902,32.08427811,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,40,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,0,0,0,5,0,0,11.14422798,5.216025829,1.755201817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 18:34:44,,6af69727f4e722686c620f409a9a22dfdd1596cf,148.3580933,1060,1060,353.3333435,0,80.7692337,17,4,15.25,75,0,66.27237701,82.08667755,0,48,4,0,2,0,28,9,4,7,3,0,0,0,0,0,70,47.5,85,80,8,8,0,1,0,0,7,0,6,10,5,3,1,0,0,3,1,4,1,0,2,4,1,0,5,3,2,7,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,78,1,1.449999928,1.100000024,1,9,7,0,2.857189417,1.800185442,3.429379702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,
5/25/2026 18:36:16,,6af69727f4e722686c620f409a9a22dfdd1596cf,87.75991058,740,740,246.6666718,0,75,23,5,8.399999619,57.89473724,0,72.34903717,15.41059875,0,14,10,2,0,1,9,3,0,1,0,0,0,0,0,0,40,0,5,0,0,0,0,3,0,0,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,56,1,1.599999905,1.100000024,1,8,6,0,2.981598139,1.809812427,0.9767362475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
5/25/2026 18:38:26,,6af69727f4e722686c620f409a9a22dfdd1596cf,130.6197662,930,930,310,0,81.8181839,31,7,15,78.94736481,0,62.42383194,14.08123493,54.11437225,31,5,1,0,0,8,1,0,1,1,38,17,0,0,0,60,30,0,0,13,19,0,3,3,0,6,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,2,0,2,2,0,2,0,0,0,0,0,3,2,2,50,0,1.299999952,1.200000048,1.449999928,6,4,0,3.446856022,1.574784994,1.474732041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
5/25/2026 18:40:15,,6af69727f4e722686c620f409a9a22dfdd1596cf,107.6415024,600,600,200,0,10.76923084,36,5,124.1999969,14.28571415,1,41.81036758,19.90472794,45.92628098,39,1,0,1,0,9,4,1,3,0,47,11,1,2,0,95,39.75,40,50,2,0,0,3,0,0,18,4,0,0,0,2,0,0,2,1,1,1,1,0,2,0,0,0,0,0,0,7,2,7,4,8,0,0,0,0,6,1,0,2,2,0,13,1,5,7,1,0,104,1,0,0,0,10,7,0,3.91270709,2.754617214,0.9507415295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,
5/25/2026 18:40:16,,6af69727f4e722686c620f409a9a22dfdd1596cf,1.688026428,0,0,0,0,0,36,0,0,0,1,0,1.688026428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,0,1.252694249,2.060374022,0.007219789084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/25/2026 18:40:25,,6af69727f4e722686c620f409a9a22dfdd1596cf,7.673009396,0,0,0,1,0,36,0,0,0,0,0,7.673009396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,104,1,0,0,0,2,0,0,0.4591659009,0.862493813,0.06749925762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
